Title,Date,Link,Description
"'금리 맛집' 인뱅, 대출금리 더 내린다…아담대 금리 최저 3.43%","Tue, 21 May 2024 07:00:00 +0900",https://n.news.naver.com/mnews/article/421/0007550962?sid=101,21일 금융업계에 따르면 지난 16일 코픽스 변동에 따라 카카오뱅크(323410)는 주담대 금리를 조정했다. 주담대 금리 상하단 폭은 지난 16일 기준 '3.945~6.335%'에서 지난 20일 기준 3.895~6.285% 등으로 내려갔다.... 
핀다 이어 토스도…핀테크 '세금 환급' 노린다 [이슈 더보기],"Tue, 21 May 2024 06:16:00 +0900",https://www.ngetnews.com/news/articleView.html?idxno=506278,"핀다, 카카오뱅크 등 여러 기업이 각자의 강점을 내세워 세금 환급 대행 시장에 뛰어들면서 이들의 행보도 주목된다. 해당 시장의 추정을 보면 수수료는 조 단위에 이르지만 정작 참여사는 수수료 이익이 주 목적은... "
“신용점수 영향無” 앱 믿고 수시로 조회했다가…대출 거절,"Tue, 21 May 2024 06:04:00 +0900",http://www.kukinews.com/newsView/kuk202405200142,카카오뱅크가 내달 5일까지 대출비교 고객에 더 큰 이자 지원을 하는 이벤트를 한다며 홍보하는 모습. 카카오뱅크 앱 캡처. 주의 사항 안내조차 없어…“소비자에 혼란 줄까봐” 문제는 각종 대출비교 플랫폼에서 이런... 
"케이뱅크 주주 우리은행, 제4인뱅 진출 선언…속내는?","Tue, 21 May 2024 06:02:00 +0900",https://it.chosun.com/news/articleView.html?idxno=2023092116013,"KB국민은행과 하나은행이 카카오뱅크와 토스뱅크 지분을 각각 4.88%, 9.26%를 보유하고 있는 것도 이 때문이다. 다만 우리은행은 케이뱅크 지분 12.58%를 보유하고 있다. 케이뱅크 유상증자에 따른 특수한 경우로... "
&quot;88조원 투자&quot; 손정의 'AI 야심'…라인 사태 빅픽처였나,"Tue, 21 May 2024 06:01:00 +0900",https://n.news.naver.com/mnews/article/003/0012556543?sid=105,일본은 가장 한복판에서 빛나는 수정 구슬을 만들어야 한다.&quot; 지난해 소프트뱅크 손정의 회장이 AI의... 한국의 카카오톡 같은 간판 메신저다. AI 패권 경쟁 시대에서 데이터의 중요성은 더욱 커지고 있다. 양질의... 
[CFO 리포트] 인터넷보험사의 성공 조건,"Tue, 21 May 2024 06:01:00 +0900",https://n.news.naver.com/mnews/article/293/0000054684?sid=110,최근 국내 네 번째 인터넷은행 출범을 앞두고 참여하려는 사업자들의 열기가 뜨거운 것은 카카오뱅크를 비롯한 선두주자들의 성공을 확인했기 때문이다. 보험은 책임준비금 의무 적립 영향 등으로 손익분기점 달성에... 
금융당국 가계 부채 총량 관리에 대출 문턱 더 높아진다,"Tue, 21 May 2024 05:00:00 +0900",https://n.news.naver.com/mnews/article/025/0003361585?sid=101,"주요 銀, 조달 비용 하락에도 대출 금리 올려 20일 은행연합회 소비자포털에 따르면 올해 1월과 비교한 지난 3월(최신치) 4대 은행(KB국민·신한·하나·우리은행) 및 인터넷전문은행(카카오뱅크·케이뱅크)의 신규... "
"'전국구 발돋움' 대구은행, 디지털 고객 확보가 경쟁력","Tue, 21 May 2024 00:12:00 +0900",http://www.kyongbuk.co.kr/news/articleView.html?idxno=4009383,"토스·카카오뱅크·케이뱅크 등 3개 인터넷뱅크의 앱 설치율이 148.2%로 금융고객 1인당 설치한 앱이 1.5개로 나타났으며, 이들의 앱확보고객비율은 토스(50.2%)·카카오뱅크(34.1%)·케이뱅크(11.3%)순으로 나타났다. 또... "
"DGB대구은행, 'iM뱅크 Re?Born 페스티벌' 실시","Mon, 20 May 2024 22:54:00 +0900",https://ilyo.co.kr/?ac=article_view&entry_id=472519,"은행 자체 캐릭터인 단디, 똑디, 우디와 매일 불입하는 형태의 적금으로 오픈 소식은 대구은행 카카오톡 친구 등록으로 가장 먼저 받아볼 수 있다. 가계 대출 부분은 이벤트 기간 iM뱅크를 통해 비대면... "
화장품업계 ESG경영 관심도 1위 기업은?,"Mon, 20 May 2024 22:48:00 +0900",http://www.bosa.co.kr/news/articleView.html?idxno=2223016,데이터앤리서치는 뉴스·커뮤니티·블로그·카페·유튜브·트위터·인스타그램·페이스북·카카오스토리... 온라인 커뮤니티 '뽐뿌' 등에 공유된 내용에 따르면 LG생활건강은 한국사회복지협의회 전국푸드뱅크와 함께... 
"ICC 검찰, 이스라엘 총리·하마스 지도자 체포영장 청구","Mon, 20 May 2024 22:40:00 +0900",https://n.news.naver.com/mnews/article/079/0003896886?sid=104,"웨스트뱅크(요르단강 서안지구)에 대해 관할권을 주장해 왔다. 한편 ICC의 이날 발표는 앞서... 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : 카카오톡 : @노컷뉴스사이트 : https... "
국내 기업 역차별 논란 '온라인 플랫폼 규제법'…22대 국회 쟁점 부상,"Mon, 20 May 2024 22:22:00 +0900",http://www.goodkyung.com/news/articleView.html?idxno=237302,"[사진=게티이미지뱅크/연합뉴스] 4·10 총선 이후 공정한 온라인 플랫폼 시장 조성 필요성이 다시 고개를... 플랫폼법에 따른 사전 규제 대상에는 국내 기업 네이버와 카카오를 비롯해 구글, 애플 등과 같은 미국 기업들도... "
"전국구 변신 대구은행, 고금리 예·적금 쏜다","Mon, 20 May 2024 21:44:00 +0900",https://www.idaegu.co.kr/news/articleView.html?idxno=461644,"은행 자체 캐릭터인 단디, 똑디, 우디와 매일 불입하는 형태의 적금으로 오픈 소식은 DGB대구은행 카카오톡 친구 등록을 통해 가장 먼저 받아볼 수 있다. 가계 대출 부분은 이날부터 이벤트 기간 iM뱅크를 통해 비대면... "
회비 관리 ‘모임통장’의 진화…부부·커플 생활비도 ‘꼼꼼히’,"Mon, 20 May 2024 21:32:00 +0900",https://n.news.naver.com/mnews/article/032/0003297310?sid=101,"20일 카카오뱅크가 지난해 1년간 모임통장의 사용성향을 분석한 결과, 전체의 34%가 2인 구성 모임으로, 이들의 81%는 생활비·데이트 비용 지출을 위해 모임통장을 사용한 것으로 나타났다. 전체 모임통장 4개 중 1개꼴로... "
"DGB대구은행, 시중은행 전환 기념 대고객 감사 ‘iM뱅크 Re–Born 페스티벌’","Mon, 20 May 2024 21:06:00 +0900",http://www.ksmnews.co.kr/news/view.php?idx=483023,"은행 자체 캐릭터인 단디, 똑디, 우디와 매일 불입하는 형태의 적금으로 오픈 소식은 DGB대구은행 카카오톡 친구 등록을 통해 가장 먼저 받아볼 수 있다. 가계 대출 부분은 20일부터 이벤트 기간 iM뱅크를 통해... "
"카드론·현금서비스·리볼빙 잔액 증가...카드사, 연체율 부담 높아진다","Mon, 20 May 2024 20:56:00 +0900",https://www.greened.kr/news/articleView.html?idxno=314359,"또한 카카오뱅크와 케이뱅크, 토스뱅크 등 인터넷은행 3사가 지난 3월 신규 신용대출 차주의 평균 신용점수는 921.7점으로 지난해 12월(872.7점)과 비교해 49점 뛰었다. 한 금융권 관계자는 &quot;은행들이 연체율 관리... "
"DGB대구은행, 시중은행 전환 기념 대고객 감사 ‘iM뱅크 Re – Born 페스티벌...","Mon, 20 May 2024 20:14:00 +0900",http://www.sentv.co.kr/news/view/686585,"은행 자체 캐릭터인 단디, 똑디, 우디와 매일 불입하는 형태의 적금으로 오픈 소식은 DGB대구은행 카카오톡 친구 등록을 통해 가장 먼저 받아볼 수 있다.   가계 대출 부분은 20일부터 이벤트 기간 iM뱅크를 통해... "
또다른 기업국가 탄생의 서막 [뉴스룸에서],"Mon, 20 May 2024 19:29:00 +0900",https://n.news.naver.com/mnews/article/028/0002690174?sid=110,일본 정부가 네이버와 일본 기업 소프트뱅크가 공동 지배하는 라인야후에 지배구조 개편을 요구한 것이... 카카오톡의 고객 정보 관리 회사가 그룹 총수의 개인회사라면 데이터 관리와 처리 지배구조에 내포된 위험이... 
"카카오뱅크, '에코챌린저스' 성과 공유회 개최","Mon, 20 May 2024 18:58:00 +0900",https://www.econovill.com/news/articleView.html?idxno=655287,카카오뱅크는 청년 봉사단 '카카오뱅크 에코챌린저스'가 1기 활동을 마치고 성과 공유회를 열었다고 20일 밝혔다. '카카오뱅크 에코챌린저스'는 생물 다양성 보존 및 기후 변화에 관심이 많은 청년(만 19~34세) 약 30명과... 
"대구은행, 시중은행 전환 기념 고객 감사제","Mon, 20 May 2024 18:20:00 +0900",http://www.hidomin.com/news/articleView.html?idxno=548797,"은행 자체 캐릭터인 단디, 똑디, 우디와 매일 불입하는 형태의 적금으로 오픈 소식은 DGB대구은행 카카오톡 친구 등록을 통해 가장 먼저 받아볼 수 있다. 가계 대출 부분은 20일부터 이벤트 기간 iM뱅크를 통해... "
DGB대구은행 &quot;최고 연 20% 고금리 예금 쏩니다&quot;,"Mon, 20 May 2024 18:08:00 +0900",https://www.yeongnam.com/web/view.php?key=20240520010002820,매일 불입하는 적금으로 대구은행 카카오톡 친구 등록을 통해 출시일을 공개한다.이벤트 기간내 iM뱅크를 통해 비대면 가계신용대출을 신청하면 32일간 총 3천200억원 한도 내에서 연 금리 0.32%의 감면 혜택을... 
'세금 환급앱' 경쟁 치열…국세청 &quot;업무 폭주&quot;,"Mon, 20 May 2024 18:07:00 +0900",https://n.news.naver.com/mnews/article/015/0004986745?sid=105,"카카오뱅크는 개인사업자 세금 신고 서비스 ‘SSEM’을 운영하는 널리소프트와 종소세, 부가가치세 조회·신고서비스를 제공하고 있다. 현재 세금 확인·환급 시장에선 ‘삼쩜삼’을 운영하는 자비스앤빌런즈가 선두를... "
"'시중은행' 대구은행, 파격 혜택 담은 여수신상품 출시","Mon, 20 May 2024 18:04:00 +0900",https://www.mediapen.com/news/view/920956,대구은행 카카오톡 친구 등록을 통해 가장 먼저 받아볼 수 있다. 가계대출에서도 금리인하 혜택을 제공한다. 대구은행은 이날부터 iM뱅크를 통해 비대면 가계신용대출을 신규로 이용하는 고객에게 시중은행 전환일... 
"DGB대구은행, iM뱅크 Re–Born 페스티벌 실시","Mon, 20 May 2024 17:56:00 +0900",https://www.dkilbo.com/news/articleView.html?idxno=443154,"은행 자체 캐릭터인 단디, 똑디, 우디와 매일 불입하는 형태의 적금으로 오픈 소식은 DGB대구은행 카카오톡 친구 등록을 통해 가장 먼저 받아볼 수 있다. 가계 대출 부분은 20일부터 이벤트 기간 iM뱅크를 통해... "
"DGB, 시중은행 전환 기념 대고객 감사 'iM뱅크 Re – Born 페스티벌' 실시","Mon, 20 May 2024 17:46:00 +0900",http://www.newstnt.com/news/articleView.html?idxno=373571,"은행 자체 캐릭터인 단디, 똑디, 우디와 매일 불입하는 형태의 적금으로 오픈 소식은 DGB대구은행 카카오톡 친구 등록을 통해 가장 먼저 받아볼 수 있다. 가계 대출 부분은 20일(월)부터 이벤트 기간 iM뱅크를 통해... "
코스피 상장사 1분기 가파른 실적 회복…순이익 작년보다 90%↑,"Mon, 20 May 2024 17:44:00 +0900",http://www.whitepaper.co.kr/news/articleView.html?idxno=234276,"금융업의 경우 41사(총 46사 중 개별제무재표(롯데손해보험, 유화증권, 카카오뱅크, 한양증권, 흥국화재 등 5곳 제외)의 연결 영업이익은 15조5168억원으로 작년 동기보다 1.22% 증가했지만 순이익은... "
"[금융 이모저모] KB리브모바일, 사회복지공동모금회에 청년 자립 지원 기부금...","Mon, 20 May 2024 17:36:00 +0900",https://www.greened.kr/news/articleView.html?idxno=314340,"카카오뱅크, 에코챌린저스 성과 공유회 개최…&quot;생물 다양성 보존 중요성 공유&quot; ○...카카오뱅크, 에코챌린저스 성과 공유회 개최…&quot;생물 다양성 보존 중요성 공유&quot; 카카오뱅크는 청년 봉사단 '카카오뱅크 에코챌린저스... "
"[은행가소식] 대구은행, 시중은행 전환 'Re-Born' 페스티벌 진행","Mon, 20 May 2024 17:36:00 +0900",https://www.asiatime.co.kr/article/20240520500423,"□ 카뱅, '에코챌린저스' 성과 공유회 카카오뱅크의 청년 봉사단 '카카오뱅크 에코챌린저스'가 1기 활동을 마치고 성과 공유회를 가졌다. 에코챌린저스는 생물 다양성 보존 및 기후 변화에 관심이 많은 청년(만 19... "
"[Today Bank] KB금융, 세계 최대 사모펀드 운용사 블랙스톤과 MOU 外","Mon, 20 May 2024 17:32:00 +0900",http://www.press9.kr/news/articleView.html?idxno=59020,"사진/NH농협은행 ◇카카오뱅크, 에코챌린저스 성과 공유회 개최 카카오뱅크는 청년 봉사단 '카카오뱅크 에코챌린저스'가 1기 활동을 마치고, 성과 공유회를 열었다고 20일 밝혔다. 카카오뱅크 에코챌린저스는 생물... "
"카카오뱅크, 청년봉사단 '에코챌린저스' 성과 공유회 개최","Mon, 20 May 2024 17:32:00 +0900",https://www.job-post.co.kr/news/articleView.html?idxno=105126,카카오뱅크는 청년 봉사단 '카카오뱅크 에코챌린저스'가 1기 활동을 마치고 성과 공유회를 열었다고 20일 밝혔다.(사진제공/카카오뱅크) 카카오뱅크는 청년 봉사단 '카카오뱅크 에코챌린저스'가 1기 활동을 마치고 성과... 
은행 영업점 감소세 주춤…WM 특화 점포 늘리기 집중,"Mon, 20 May 2024 17:32:00 +0900",https://www.ceoscoredaily.com/page/view/2024052016000962188,4대 시중은행의 평균 영업이익경비율(CIR)은 올해 1분기 기준 38.7%로 영업점을 운영하지 않는 카카오뱅크(35.2%)와 견줄 수준까지 개선됐다. 금융권 한 관계자는 “시중은행들은 최근 몇 년간 비용 효율화와 디지털... 
"DGB대구은행, 시중은행 전환 기념 고객감사제 실시","Mon, 20 May 2024 17:24:00 +0900",https://www.ekoreanews.co.kr/news/articleView.html?idxno=73455,"은행 자체 캐릭터인 단디, 똑디, 우디와 매일 불입하는 형태의 적금으로 오픈 소식은 DGB대구은행 카카오톡 친구 등록을 통해 가장 먼저 받아볼 수 있다. 가계 대출 부분은 이벤트 기간 iM뱅크를 통해 비대면... "
"국민카드, KB페이 이용 고객 대상 이벤트 진행","Mon, 20 May 2024 17:12:00 +0900",http://www.ezyeconomy.com/news/articleView.html?idxno=132577,또 같은 기간 KB페이 신규 가입고객 대상으로 행사 기간 내 이벤트 페이지에서 카카오뱅크 체크카드 또는 PAYCO 포인트카드 KB페이 결제수단 등록 시 ▲5만 포인트 ▲5000 포인트 ▲3000 포인트 ▲2000 포인트를... 
&quot;떨어진 카카오 체크카드 주인 찾아주려고 했더니...대출광고였습니다&quot;,"Mon, 20 May 2024 17:10:00 +0900",https://www.insight.co.kr/news/469166,"마스터카드 로고 아래 '당일 대출'이라는 문구가 적혀있었던 것.그가 주우려던 건 진짜 카드가 아닌 대출 광고였다.가운데 IC칩, 귀여운 라이언 캐릭터까지 카카오뱅크 카드를 똑같이 베낀 모습이다.교묘하게 마스터카드... "
